Teacher_ID,Image_ID,Hand_movement,Classroom_zone,situation,Act_Class
27,frame6381,1,1,"up,mid",0
27,frame6382,1,1,"up,mid",0
27,frame6383,1,1,"up,mid",0
27,frame6384,1,1,"up,mid",0
27,frame6385,1,1,"up,mid",0
27,frame6386,1,1,"up,mid",0
27,frame6387,1,1,"up,mid",0
27,frame6388,1,1,"up,mid",0
27,frame6389,1,1,"up,mid",0
27,frame6390,1,1,"up,mid",0
27,frame6391,1,1,"up,mid",0
27,frame6392,1,1,"up,mid",0
27,frame6393,1,1,"up,mid",0
27,frame6394,1,1,"up,mid",0
27,frame6395,1,1,"up,mid",0
27,frame6396,1,1,"up,mid",0
27,frame6397,1,1,"up,mid",0
27,frame6398,1,1,"up,mid",0
27,frame6399,1,1,"up,mid",0
27,frame6400,1,3,"up,left",2
27,frame6401,1,3,"up,left",2
27,frame6402,1,3,"up,left",2
27,frame6403,1,3,"up,left",2
27,frame6404,1,3,"up,left",2
27,frame6405,1,3,"up,left",2
27,frame6406,0,3,"down,left",6
27,frame6407,0,3,"down,left",6
27,frame6408,0,3,"down,left",6
27,frame6409,0,3,"down,left",6
27,frame6410,0,3,"down,left",6
27,frame6411,0,3,"down,left",6
27,frame6412,0,3,"down,left",6
27,frame6413,0,3,"down,left",6
27,frame6414,1,3,"up,left",2
27,frame6415,1,3,"up,left",2
27,frame6416,1,3,"up,left",2
27,frame6417,0,3,"down,left",6
27,frame6418,0,3,"down,left",6
27,frame6419,0,3,"down,left",6
27,frame6420,0,3,"down,left",6
27,frame6421,1,1,"up,mid",0
27,frame6422,1,1,"up,mid",0
27,frame6423,1,1,"up,mid",0
27,frame6424,1,1,"up,mid",0
27,frame6425,1,1,"up,mid",0
27,frame6426,1,1,"up,mid",0
27,frame6427,1,1,"up,mid",0
27,frame6428,1,1,"up,mid",0
27,frame6429,1,1,"up,mid",0
27,frame6430,1,1,"up,mid",0
27,frame6431,1,1,"up,mid",0
27,frame6432,1,1,"up,mid",0
27,frame6433,1,1,"up,mid",0
27,frame6434,1,1,"up,mid",0
27,frame6435,1,1,"up,mid",0
27,frame6436,1,1,"up,mid",0
27,frame6437,1,1,"up,mid",0
27,frame6438,1,1,"up,mid",0
27,frame6439,1,1,"up,mid",0
27,frame6440,1,1,"up,mid",0
27,frame6441,1,1,"up,mid",0
27,frame6442,1,1,"up,mid",0
27,frame6443,1,1,"up,mid",0
27,frame6444,1,1,"up,mid",0
27,frame6445,1,1,"up,mid",0
27,frame6446,1,1,"up,mid",0
27,frame6447,0,1,"down,mid",4
27,frame6448,1,1,"up,mid",0
27,frame6449,0,1,"down,mid",4
27,frame6450,1,1,"up,mid",0
27,frame6451,1,1,"up,mid",0
27,frame6452,1,1,"up,mid",0
27,frame6453,1,1,"up,mid",0
27,frame6454,1,1,"up,mid",0
27,frame6455,1,1,"up,mid",0
27,frame6456,1,1,"up,mid",0
27,frame6457,1,1,"up,mid",0
27,frame6458,1,1,"up,mid",0
27,frame6459,1,1,"up,mid",0
27,frame6460,1,1,"up,mid",0
27,frame6461,1,1,"up,mid",0
27,frame6462,1,1,"up,mid",0
27,frame6463,1,1,"up,mid",0
27,frame6464,1,1,"up,mid",0
27,frame6465,1,1,"up,mid",0
27,frame6466,1,1,"up,mid",0
27,frame6467,1,1,"up,mid",0
27,frame6468,1,1,"up,mid",0
27,frame6469,1,1,"up,mid",0
27,frame6470,1,1,"up,mid",0
27,frame6471,1,1,"up,mid",0
27,frame6472,1,1,"up,mid",0
27,frame6473,1,1,"up,mid",0
27,frame6474,1,1,"up,mid",0
27,frame6475,0,1,"down,mid",4
27,frame6476,0,1,"down,mid",4
27,frame6477,0,1,"down,mid",4
27,frame6478,0,1,"down,mid",4
27,frame6479,0,1,"down,mid",4
27,frame6480,1,1,"up,mid",0
27,frame6481,1,1,"up,mid",0
27,frame6482,1,1,"up,mid",0
27,frame6483,1,1,"up,mid",0
27,frame6484,0,1,"down,mid",4
27,frame6485,0,1,"down,mid",4
28,frame6486,0,1,"down,mid",4
28,frame6487,0,1,"down,mid",4
28,frame6488,0,1,"down,mid",4
28,frame6489,0,1,"down,mid",4
28,frame6490,0,1,"down,mid",4
28,frame6491,0,1,"down,mid",4
28,frame6492,1,1,"up,mid",0
28,frame6493,0,1,"down,mid",4
28,frame6494,1,1,"up,mid",0
28,frame6495,0,1,"down,mid",4
28,frame6496,0,1,"down,mid",4
28,frame6497,0,1,"down,mid",4
28,frame6498,1,1,"up,mid",0
28,frame6499,0,1,"down,mid",4
28,frame6500,1,1,"up,mid",0
28,frame6501,0,1,"down,mid",4
28,frame6502,0,1,"down,mid",4
28,frame6503,0,1,"down,mid",4
28,frame6504,0,1,"down,mid",4
28,frame6505,0,1,"down,mid",4
28,frame6506,0,1,"down,mid",4
28,frame6507,0,1,"down,mid",4
28,frame6508,0,1,"down,mid",4
28,frame6509,0,1,"down,mid",4
28,frame6510,0,1,"down,mid",4
28,frame6511,0,1,"down,mid",4
28,frame6512,0,1,"down,mid",4
28,frame6513,0,1,"down,mid",4
28,frame6514,0,1,"down,mid",4
28,frame6515,0,1,"down,mid",4
28,frame6516,0,1,"down,mid",4
28,frame6517,0,1,"down,mid",4
28,frame6518,0,1,"down,mid",4
28,frame6519,0,1,"down,mid",4
28,frame6520,0,1,"down,mid",4
28,frame6521,0,1,"down,mid",4
28,frame6522,0,1,"down,mid",4
28,frame6523,0,1,"down,mid",4
28,frame6524,0,1,"down,mid",4
28,frame6525,0,1,"down,mid",4
28,frame6526,0,1,"down,mid",4
28,frame6527,0,1,"down,mid",4
28,frame6528,0,1,"down,mid",4
28,frame6529,1,1,"up,mid",0
28,frame6530,1,1,"up,mid",0
28,frame6531,1,1,"up,mid",0
28,frame6532,0,1,"down,mid",4
28,frame6533,1,1,"up,mid",0
28,frame6534,1,1,"up,mid",0
28,frame6535,1,1,"up,mid",0
28,frame6536,1,1,"up,mid",0
28,frame6537,1,1,"up,mid",0
28,frame6538,1,1,"up,mid",0
28,frame6539,1,1,"up,mid",0
28,frame6540,1,1,"up,mid",0
28,frame6541,1,1,"up,mid",0
28,frame6542,1,1,"up,mid",0
28,frame6543,1,1,"up,mid",0
28,frame6544,1,1,"up,mid",0
28,frame6545,1,1,"up,mid",0
28,frame6546,1,1,"up,mid",0
28,frame6547,1,1,"up,mid",0
28,frame6548,1,1,"up,mid",0
28,frame6549,1,1,"up,mid",0
28,frame6550,1,1,"up,mid",0
28,frame6551,1,1,"up,mid",0
28,frame6552,1,1,"up,mid",0
28,frame6553,1,1,"up,mid",0
28,frame6554,1,1,"up,mid",0
28,frame6555,1,1,"up,mid",0
28,frame6556,1,1,"up,mid",0
28,frame6557,1,1,"up,mid",0
28,frame6558,1,1,"up,mid",0
28,frame6559,1,1,"up,mid",0
28,frame6560,0,1,"down,mid",4
28,frame6561,0,1,"down,mid",4
28,frame6562,0,1,"down,mid",4
28,frame6563,0,1,"down,mid",4
28,frame6564,0,1,"down,mid",4
28,frame6565,0,1,"down,mid",4
28,frame6566,0,1,"down,mid",4
28,frame6567,0,1,"down,mid",4
28,frame6568,1,1,"up,mid",0
28,frame6569,1,1,"up,mid",0
28,frame6570,1,1,"up,mid",0
28,frame6571,1,1,"up,mid",0
28,frame6572,1,1,"up,mid",0
28,frame6573,1,1,"up,mid",0
28,frame6574,1,1,"up,mid",0
28,frame6575,1,1,"up,mid",0
28,frame6576,1,1,"up,mid",0
28,frame6577,1,1,"up,mid",0
28,frame6578,1,1,"up,mid",0
28,frame6579,1,1,"up,mid",0
28,frame6580,1,1,"up,mid",0
28,frame6581,1,1,"up,mid",0
28,frame6582,1,1,"up,mid",0
28,frame6583,1,1,"up,mid",0
28,frame6584,1,1,"up,mid",0
28,frame6585,1,1,"up,mid",0
28,frame6586,1,1,"up,mid",0
28,frame6587,1,1,"up,mid",0
28,frame6588,1,3,"up,left",2
28,frame6589,1,3,"up,left",2
28,frame6590,1,3,"up,left",2
28,frame6591,1,3,"up,left",2
28,frame6592,1,1,"up,mid",0
28,frame6593,1,1,"up,mid",0
28,frame6594,1,1,"up,mid",0
28,frame6595,1,1,"up,mid",0
28,frame6596,1,1,"up,mid",0
28,frame6597,1,1,"up,mid",0
28,frame6598,1,1,"up,mid",0
28,frame6599,0,1,"down,mid",4
28,frame6600,0,1,"down,mid",4
28,frame6601,1,1,"up,mid",0
28,frame6602,1,1,"up,mid",0
28,frame6603,1,1,"up,mid",0
28,frame6604,1,1,"up,mid",0
28,frame6605,1,1,"up,mid",0
28,frame6606,1,1,"up,mid",0
28,frame6607,1,1,"up,mid",0
28,frame6608,0,1,"down,mid",4
28,frame6609,0,1,"down,mid",4
28,frame6610,1,1,"up,mid",0
28,frame6611,1,1,"up,mid",0
28,frame6612,1,1,"up,mid",0
28,frame6613,1,1,"up,mid",0
28,frame6614,1,1,"up,mid",0
28,frame6615,1,1,"up,mid",0
28,frame6616,1,1,"up,mid",0
28,frame6617,1,1,"up,mid",0
28,frame6618,1,1,"up,mid",0
28,frame6619,1,1,"up,mid",0
28,frame6620,1,1,"up,mid",0
28,frame6621,1,1,"up,mid",0
28,frame6622,1,1,"up,mid",0
28,frame6623,1,1,"up,mid",0
28,frame6624,1,1,"up,mid",0
28,frame6625,1,1,"up,mid",0
28,frame6626,1,1,"up,mid",0
28,frame6627,0,1,"down,mid",4
28,frame6628,0,3,"down,left",6
28,frame6629,0,3,"down,left",6
28,frame6630,0,3,"down,left",6
28,frame6631,0,4,"down,front",7
28,frame6632,0,4,"down,front",7
28,frame6633,0,4,"down,front",7
28,frame6634,0,4,"down,front",7
28,frame6635,0,4,"down,front",7
28,frame6636,0,4,"down,front",7
28,frame6637,0,4,"down,front",7
28,frame6638,0,4,"down,front",7
28,frame6639,0,0,"down,mid",4
28,frame6640,0,0,"down,mid",4
28,frame6641,0,4,"down,front",7
28,frame6642,0,4,"down,front",7
28,frame6643,0,4,"down,front",7
28,frame6644,0,4,"down,front",7
28,frame6645,0,0,"down,mid",7
28,frame6646,0,4,"down,front",7
28,frame6647,0,4,"down,front",7
28,frame6648,0,2,"down,right",5
28,frame6649,1,2,"up,right",1
28,frame6650,1,2,"up,right",1
28,frame6651,0,2,"down,right",5
28,frame6652,1,2,"up,right",1
28,frame6653,0,2,"down,right",5
28,frame6654,0,2,"down,right",5
28,frame6655,0,2,"down,right",5
28,frame6656,0,2,"down,right",5
28,frame6657,0,2,"down,right",5
28,frame6658,0,2,"down,right",5
28,frame6659,1,2,"up,right",1
28,frame6660,0,2,"down,right",5
28,frame6661,0,2,"down,right",5
28,frame6662,1,2,"up,right",1
28,frame6663,1,2,"up,right",1
28,frame6664,0,2,"down,right",5
28,frame6665,0,2,"down,right",5
28,frame6666,0,2,"down,right",5
28,frame6667,0,2,"down,right",5
28,frame6668,1,2,"up,right",1
28,frame6669,1,2,"up,right",1
28,frame6670,1,2,"up,right",1
28,frame6671,1,2,"up,right",1
28,frame6672,1,2,"up,right",1
28,frame6673,0,2,"down,right",5
28,frame6674,0,2,"down,right",5
28,frame6675,0,2,"down,right",5
28,frame6676,0,2,"down,right",5
28,frame6677,0,2,"down,right",5
28,frame6678,0,2,"down,right",5
28,frame6679,0,2,"down,right",5
28,frame6680,0,2,"down,right",5
28,frame6681,1,2,"up,right",1
28,frame6682,1,2,"up,right",1
28,frame6683,1,2,"up,right",1
28,frame6684,1,2,"up,right",1
28,frame6685,1,2,"up,right",1
28,frame6686,1,2,"up,right",1
28,frame6687,1,2,"up,right",1
28,frame6688,0,2,"down,right",5
28,frame6689,0,2,"down,right",5
28,frame6690,0,2,"down,right",5
28,frame6691,0,2,"down,right",5
28,frame6692,1,2,"up,right",1
28,frame6693,1,2,"up,right",1
28,frame6694,1,2,"up,right",1
28,frame6695,1,2,"up,right",1
28,frame6696,1,2,"up,right",1
28,frame6697,1,2,"up,right",1
28,frame6698,1,2,"up,right",1
28,frame6699,1,2,"up,right",1
28,frame6700,1,2,"up,right",1
28,frame6701,1,2,"up,right",1
28,frame6702,1,2,"up,right",1
28,frame6703,1,2,"up,right",1
28,frame6704,1,2,"up,right",1
28,frame6705,1,2,"up,right",1
28,frame6706,1,2,"up,right",1
28,frame6707,0,2,"down,right",5
28,frame6708,0,2,"down,right",5
28,frame6709,1,2,"up,right",1
28,frame6710,1,2,"up,right",1
28,frame6711,1,2,"up,right",1
28,frame6712,1,2,"up,right",1
28,frame6713,0,2,"down,right",5
28,frame6714,1,2,"up,right",1
28,frame6715,1,2,"up,right",1
28,frame6716,1,2,"up,right",1
28,frame6717,1,2,"up,right",1
28,frame6718,1,2,"up,right",1
28,frame6719,0,2,"down,right",5
28,frame6720,1,2,"up,right",1
28,frame6721,1,2,"up,right",1
28,frame6722,1,2,"up,right",1
28,frame6723,1,2,"up,right",1
28,frame6724,1,2,"up,right",1
28,frame6725,1,2,"up,right",1
28,frame6726,1,2,"up,right",1
28,frame6727,1,2,"up,right",1
28,frame6728,1,2,"up,right",1
28,frame6729,1,2,"up,right",1
28,frame6730,1,2,"up,right",1
28,frame6731,1,2,"up,right",1
28,frame6732,1,2,"up,right",1
28,frame6733,1,2,"up,right",1
28,frame6734,0,1,"down,mid",4
28,frame6735,0,1,"down,mid",4
28,frame6736,0,1,"down,mid",4
28,frame6737,1,2,"up,right",1
28,frame6738,1,2,"up,right",1
28,frame6739,1,2,"up,right",1
28,frame6740,1,2,"up,right",1
28,frame6741,1,2,"up,right",1
28,frame6742,1,2,"up,right",1
28,frame6743,1,2,"up,right",1
28,frame6744,1,2,"up,right",1
28,frame6745,1,2,"up,right",1
28,frame6746,1,2,"up,right",1
28,frame6747,1,2,"up,right",1
28,frame6748,1,2,"up,right",1
28,frame6749,1,2,"up,right",1
28,frame6750,1,2,"up,right",1
28,frame6751,0,2,"down,right",5
28,frame6752,1,2,"up,right",1
28,frame6753,1,2,"up,right",1
28,frame6754,1,2,"up,right",1
28,frame6755,1,2,"up,right",1
28,frame6756,1,2,"up,right",1
28,frame6757,1,2,"up,right",1
28,frame6758,1,2,"up,right",1
28,frame6759,1,2,"up,right",1
28,frame6760,1,2,"up,right",1
28,frame6761,0,2,"down,right",5
28,frame6762,0,2,"down,right",5
28,frame6763,0,2,"down,right",5
28,frame6764,1,2,"up,right",1
28,frame6765,1,2,"up,right",1
28,frame6766,1,2,"up,right",1
28,frame6767,0,0,"down,mid",4
28,frame6768,0,0,"down,mid",4
28,frame6769,0,4,"down,right",5
28,frame6770,0,4,"down,right",5
28,frame6771,0,4,"down,right",5
28,frame6772,0,4,"down,right",5
28,frame6773,0,4,"down,right",5
28,frame6774,0,4,"down,right",5
29,frame6775,0,1,"down,mid",4
29,frame6776,0,1,"down,mid",4
29,frame6777,1,1,"up,mid",0
29,frame6778,1,1,"up,mid",0
29,frame6779,1,1,"up,mid",0
29,frame6780,1,1,"up,mid",0
29,frame6781,1,1,"up,mid",0
29,frame6782,1,1,"up,mid",0
29,frame6783,1,1,"up,mid",0
29,frame6784,1,1,"up,mid",0
29,frame6785,1,1,"up,mid",0
29,frame6786,1,1,"up,mid",0
29,frame6787,1,1,"up,mid",0
29,frame6788,1,1,"up,mid",0
29,frame6789,1,1,"up,mid",0
29,frame6790,1,1,"up,mid",0
29,frame6791,1,1,"up,mid",0
29,frame6792,1,1,"up,mid",0
29,frame6793,1,1,"up,mid",0
29,frame6794,1,1,"up,mid",0
29,frame6795,1,1,"up,mid",0
29,frame6796,1,1,"up,mid",0
29,frame6797,1,1,"up,mid",0
29,frame6798,1,1,"up,mid",0
29,frame6799,1,1,"up,mid",0
29,frame6800,1,1,"up,mid",0
29,frame6801,1,1,"up,mid",0
29,frame6802,1,1,"up,mid",0
29,frame6803,0,1,"down,mid",4
29,frame6804,1,1,"up,mid",0
29,frame6805,0,1,"down,mid",4
29,frame6806,1,1,"up,mid",0
29,frame6807,0,1,"down,mid",4
29,frame6808,0,1,"down,mid",4
29,frame6809,0,1,"down,mid",4
29,frame6810,0,1,"down,mid",4
29,frame6811,1,1,"up,mid",0
29,frame6812,1,1,"up,mid",0
29,frame6813,0,1,"down,mid",4
29,frame6814,0,1,"down,mid",4
29,frame6815,0,1,"down,mid",4
29,frame6816,1,1,"up,mid",0
29,frame6817,1,1,"up,mid",0
29,frame6818,1,1,"up,mid",0
29,frame6819,1,1,"up,mid",0
29,frame6820,1,1,"up,mid",0
29,frame6821,1,1,"up,mid",0
29,frame6822,1,1,"up,mid",0
29,frame6823,1,1,"up,mid",0
29,frame6824,1,1,"up,mid",0
29,frame6825,1,1,"up,mid",0
29,frame6826,0,1,"down,mid",4
29,frame6827,0,1,"down,mid",4
29,frame6828,0,1,"down,mid",4
29,frame6829,0,1,"down,mid",4
29,frame6830,0,1,"down,mid",4
29,frame6831,0,1,"down,mid",4
29,frame6832,0,1,"down,mid",4
29,frame6833,1,1,"up,mid",0
29,frame6834,1,1,"up,mid",0
29,frame6835,0,1,"down,mid",4
29,frame6836,0,1,"down,mid",4
29,frame6837,1,1,"up,mid",0
29,frame6838,1,1,"up,mid",0
29,frame6839,1,1,"up,mid",0
29,frame6840,0,1,"down,mid",4
29,frame6841,0,1,"down,mid",4
29,frame6842,0,1,"down,mid",4
29,frame6843,0,1,"down,mid",4
29,frame6844,1,1,"up,mid",0
29,frame6845,1,1,"up,mid",0
29,frame6846,1,1,"up,mid",0
29,frame6847,1,1,"up,mid",0
29,frame6848,1,1,"up,mid",0
29,frame6849,0,1,"down,mid",4
29,frame6850,0,1,"down,mid",4
29,frame6851,0,1,"down,mid",4
29,frame6852,0,1,"down,mid",4
29,frame6853,0,1,"down,mid",4
29,frame6854,0,1,"down,mid",4
29,frame6855,0,1,"down,mid",4
29,frame6856,0,2,"down,right",5
29,frame6857,0,2,"down,right",5
29,frame6858,0,2,"down,right",5
29,frame6859,0,2,"down,right",5
29,frame6860,0,4,"down,front",7
29,frame6861,0,4,"down,front",7
29,frame6862,0,4,"down,front",7
29,frame6863,0,4,"down,front",7
29,frame6864,1,4,"up,front",3
29,frame6865,0,4,"down,front",7
29,frame6866,0,4,"down,front",7
29,frame6867,0,4,"down,front",7
29,frame6868,0,4,"down,front",7
29,frame6869,0,4,"down,front",7
29,frame6870,0,4,"down,front",7
29,frame6871,0,4,"down,front",7
29,frame6872,0,4,"down,front",7
29,frame6873,0,4,"down,front",7
29,frame6874,0,4,"down,front",7
29,frame6875,0,4,"down,front",7
29,frame6876,0,4,"down,front",7
29,frame6877,1,4,"up,front",3
29,frame6878,0,4,"down,front",7
29,frame6879,0,4,"down,front",7
29,frame6880,0,4,"down,front",7
29,frame6881,0,4,"down,front",7
29,frame6882,0,4,"down,front",7
29,frame6883,0,4,"down,front",7
29,frame6884,0,4,"down,front",7
29,frame6885,0,4,"down,front",7
29,frame6886,0,4,"down,front",7
29,frame6887,0,4,"down,front",7
29,frame6888,0,4,"down,front",7
29,frame6889,0,4,"down,front",7
29,frame6890,0,4,"down,front",7
29,frame6891,0,4,"down,front",7
29,frame6892,0,4,"down,front",7
29,frame6893,0,4,"down,front",7
29,frame6894,1,4,"up,front",3
29,frame6895,0,4,"down,front",7
29,frame6896,0,1,"down,mid",4
29,frame6897,0,1,"down,mid",4
29,frame6898,0,1,"down,mid",4
29,frame6899,1,1,"up,mid",0
29,frame6900,0,1,"down,mid",4
29,frame6901,0,1,"down,mid",4
29,frame6902,0,1,"down,mid",4
29,frame6903,1,1,"up,mid",0
29,frame6904,1,1,"up,mid",0
29,frame6905,1,1,"up,mid",0
29,frame6906,1,1,"up,mid",0
29,frame6907,0,2,"down,right",5
29,frame6908,1,2,"up,right",1
29,frame6909,1,2,"up,right",1
29,frame6910,1,2,"up,right",1
29,frame6911,1,2,"up,right",1
29,frame6912,0,2,"down,right",5
29,frame6913,0,2,"down,right",5
29,frame6914,0,1,"down,mid",4
29,frame6915,1,1,"up,mid",0
29,frame6916,1,2,"up,right",1
29,frame6917,1,2,"up,right",1
29,frame6918,1,2,"up,right",1
29,frame6919,1,2,"up,right",1
29,frame6920,1,1,"up,mid",0
29,frame6921,0,1,"down,mid",4
29,frame6922,1,1,"up,mid",0
29,frame6923,0,1,"down,mid",4
29,frame6924,0,1,"down,mid",4
29,frame6925,0,1,"down,mid",4
29,frame6926,0,1,"down,mid",4
29,frame6927,0,1,"down,mid",4
29,frame6928,1,1,"up,mid",0
29,frame6929,0,1,"down,mid",4
29,frame6930,0,1,"down,mid",4
29,frame6931,0,1,"down,mid",4
29,frame6932,0,1,"down,mid",4
29,frame6933,1,1,"up,mid",0
29,frame6934,1,1,"up,mid",0
29,frame6935,1,1,"up,mid",0
29,frame6936,1,1,"up,mid",0
29,frame6937,1,1,"up,mid",0
29,frame6938,1,1,"up,mid",0
29,frame6939,1,1,"up,mid",0
29,frame6940,1,1,"up,mid",0
29,frame6941,1,1,"up,mid",0
29,frame6942,1,1,"up,mid",0
29,frame6943,1,1,"up,mid",0
29,frame6944,1,1,"up,mid",0
29,frame6945,1,1,"up,mid",0
29,frame6946,1,1,"up,mid",0
29,frame6947,1,1,"up,mid",0
29,frame6948,1,1,"up,mid",0
29,frame6949,1,1,"up,mid",0
29,frame6950,1,1,"up,mid",0
29,frame6951,1,1,"up,mid",0
29,frame6952,1,1,"up,mid",0
29,frame6953,0,1,"down,mid",4
29,frame6954,0,1,"down,mid",4
29,frame6955,0,1,"down,mid",4
29,frame6956,0,1,"down,mid",4
29,frame6957,0,1,"down,mid",4
29,frame6958,0,1,"down,mid",4
29,frame6959,0,1,"down,mid",4
29,frame6960,0,1,"down,mid",4
29,frame6961,0,1,"down,mid",4
29,frame6962,0,1,"down,mid",4
29,frame6963,0,1,"down,mid",4
29,frame6964,1,1,"up,mid",0
29,frame6965,1,1,"up,mid",0
29,frame6966,1,1,"up,mid",0
29,frame6967,1,1,"up,mid",0
29,frame6968,1,1,"up,mid",0
29,frame6969,0,1,"down,mid",4
29,frame6970,1,1,"up,mid",0
29,frame6971,0,4,"down,front",7
29,frame6972,0,4,"down,front",7
29,frame6973,0,4,"down,front",7
29,frame6974,0,4,"down,front",7
29,frame6975,0,4,"down,front",7
29,frame6976,0,4,"down,front",7
29,frame6977,0,4,"down,front",7
29,frame6978,0,4,"down,front",7
29,frame6979,0,4,"down,front",7
29,frame6980,0,4,"down,front",7
29,frame6981,0,4,"down,front",7
29,frame6982,0,4,"down,front",7
29,frame6983,0,4,"down,front",7
29,frame6984,0,4,"down,front",7
29,frame6985,0,4,"down,front",7
29,frame6986,0,4,"down,front",7
29,frame6987,0,4,"down,front",7
29,frame6988,0,4,"down,front",7
29,frame6989,0,4,"down,front",7
29,frame6990,0,3,"down,left",6
29,frame6991,0,3,"down,left",6
29,frame6992,0,1,"down,mid",4
29,frame6993,0,1,"down,mid",4
29,frame6994,0,1,"down,mid",4
29,frame6995,0,1,"down,mid",4
29,frame6996,0,1,"down,mid",4
29,frame6997,0,1,"down,mid",4
29,frame6998,1,1,"up,mid",0
29,frame6999,1,1,"up,mid",0
29,frame7000,0,1,"down,mid",4
29,frame7001,0,1,"down,mid",4
29,frame7002,0,1,"down,mid",4
29,frame7003,1,1,"up,mid",0
29,frame7004,0,1,"down,mid",4
29,frame7005,0,1,"down,mid",4
29,frame7006,0,1,"down,mid",4
29,frame7007,0,1,"down,mid",4
29,frame7008,0,1,"down,mid",4
29,frame7009,0,1,"down,mid",4
29,frame7010,0,1,"down,mid",4
29,frame7011,0,1,"down,mid",4
29,frame7012,1,1,"up,mid",0
29,frame7013,0,0,"down,mid",4
29,frame7014,0,0,"down,mid",4
30,frame7015,0,3,"down,left",6
30,frame7016,0,3,"down,left",6
30,frame7017,0,1,"down,mid",4
30,frame7018,0,2,"down,right",5
30,frame7019,0,2,"down,right",5
30,frame7020,1,2,"up,right",1
30,frame7021,1,2,"up,right",1
30,frame7022,1,1,"up,mid",0
30,frame7023,1,1,"up,mid",0
30,frame7024,1,1,"up,mid",0
30,frame7025,1,1,"up,mid",0
30,frame7026,1,1,"up,mid",0
30,frame7027,1,1,"up,mid",0
30,frame7028,1,1,"up,mid",0
30,frame7029,1,1,"up,mid",0
30,frame7030,1,3,"down,left",6
30,frame7031,1,3,"down,left",6
30,frame7032,1,1,"up,mid",0
30,frame7033,1,3,"down,left",6
30,frame7034,0,1,"down,mid",4
30,frame7035,1,1,"up,mid",0
30,frame7036,0,1,"down,mid",4
30,frame7037,1,1,"up,mid",0
30,frame7038,1,1,"up,mid",0
30,frame7039,0,1,"down,mid",4
30,frame7040,1,3,"up,left",2
30,frame7041,1,3,"up,left",2
30,frame7042,1,3,"up,left",2
30,frame7043,1,3,"up,left",2
30,frame7044,1,3,"up,left",2
30,frame7045,1,3,"up,left",2
30,frame7046,1,3,"up,left",2
30,frame7047,1,3,"up,left",2
30,frame7048,1,3,"up,left",2
30,frame7049,1,3,"up,left",2
30,frame7050,1,3,"up,left",2
30,frame7051,1,3,"up,left",2
30,frame7052,1,3,"up,left",2
30,frame7053,1,3,"up,left",2
30,frame7054,1,3,"up,left",2
30,frame7055,1,3,"up,left",2
30,frame7056,1,3,"up,left",2
30,frame7057,0,1,"down,mid",4
30,frame7058,0,1,"down,mid",4
30,frame7059,1,2,"up,right",1
30,frame7060,1,2,"up,right",1
30,frame7061,1,2,"up,right",1
30,frame7062,1,2,"up,right",1
30,frame7063,1,2,"up,right",1
30,frame7064,1,2,"up,right",1
30,frame7065,0,2,"down,right",5
30,frame7066,0,2,"down,right",5
30,frame7067,0,2,"down,right",5
30,frame7068,1,2,"up,right",1
30,frame7069,0,2,"down,right",5
30,frame7070,0,2,"down,right",5
30,frame7071,0,2,"down,right",5
30,frame7072,0,2,"down,right",5
30,frame7073,0,2,"down,right",5
30,frame7074,0,2,"down,right",5
30,frame7075,0,2,"down,right",5
30,frame7076,1,2,"up,right",1
30,frame7077,1,2,"up,right",1
30,frame7078,0,2,"down,right",5
30,frame7079,0,2,"down,right",5
30,frame7080,0,2,"down,right",5
30,frame7081,0,2,"down,right",5
30,frame7082,0,2,"down,right",5
30,frame7083,0,2,"down,right",5
30,frame7084,0,2,"down,right",5
30,frame7085,0,2,"down,right",5
30,frame7086,0,2,"down,right",5
30,frame7087,0,2,"down,right",5
30,frame7088,0,2,"down,right",5
30,frame7089,0,2,"down,right",5
30,frame7090,0,2,"down,right",5
30,frame7091,0,2,"down,right",5
30,frame7092,0,2,"down,right",5
30,frame7093,0,2,"down,right",5
30,frame7094,0,2,"down,right",5
30,frame7095,0,2,"down,right",5
30,frame7096,0,2,"down,right",5
30,frame7097,1,2,"up,right",1
30,frame7098,1,2,"up,right",1
30,frame7099,1,2,"up,right",1
30,frame7100,1,2,"up,right",1
30,frame7101,1,2,"up,right",1
30,frame7102,1,2,"up,right",1
30,frame7103,0,2,"down,right",5
30,frame7104,1,2,"up,right",1
30,frame7105,1,2,"up,right",1
30,frame7106,1,2,"up,right",1
30,frame7107,1,2,"up,right",1
30,frame7108,1,2,"up,right",1
30,frame7109,1,2,"up,right",1
30,frame7110,1,2,"up,right",1
30,frame7111,1,2,"up,right",1
30,frame7112,1,2,"up,right",1
30,frame7113,1,2,"up,right",1
30,frame7114,1,2,"up,right",1
30,frame7115,1,2,"up,right",1
30,frame7116,1,2,"up,right",1
30,frame7117,0,2,"down,right",5
30,frame7118,1,2,"up,right",1
30,frame7119,1,2,"up,right",1
30,frame7120,1,2,"up,right",1
30,frame7121,1,2,"up,right",1
30,frame7122,0,2,"down,right",5
30,frame7123,0,2,"down,right",5
30,frame7124,1,2,"up,right",1
30,frame7125,1,2,"up,right",1
30,frame7126,1,2,"up,right",1
30,frame7127,1,2,"up,right",1
30,frame7128,0,2,"down,right",5
30,frame7129,1,2,"up,right",1
30,frame7130,1,2,"up,right",1
30,frame7131,1,2,"up,right",1
30,frame7132,1,2,"up,right",1
